exchange,trading_date,open,high,low,close,volume,value
HOSE,2008-11-14,3545.0,3587.0,3504.0,3529.0,1010900.0,43374000000.0
HOSE,2008-11-17,3504.0,3537.0,3438.0,3471.0,661000.0,27943000000.0
HOSE,2008-11-18,3669.0,3727.0,3504.0,3677.0,2628400.0,116019000000.0
HOSE,2008-11-19,3710.0,3784.0,3636.0,3685.0,1418300.0,63792000000.0
HOSE,2008-11-20,3587.0,3587.0,3488.0,3537.0,1235895.0,53156000000.0
HOSE,2008-11-21,3463.0,3545.0,3430.0,3537.0,1028400.0,43624000000.0
HOSE,2008-11-24,3628.0,3652.0,3496.0,3529.0,792100.0,34020000000.0
HOSE,2008-11-25,3628.0,3669.0,3521.0,3545.0,904500.0,38965000000.0
HOSE,2008-11-26,3562.0,3562.0,3339.0,3339.0,1410200.0,58710000000.0
HOSE,2008-11-27,3422.0,3438.0,3265.0,3306.0,1088300.0,43544000000.0
HOSE,2008-11-28,3306.0,3537.0,3257.0,3537.0,2010900.0,84845000000.0
HOSE,2008-12-01,3619.0,3628.0,3380.0,3446.0,889700.0,37314000000.0
HOSE,2008-12-02,3364.0,3372.0,3397.0,3372.0,974200.0,39680000000.0
HOSE,2008-12-03,3422.0,3364.0,3446.0,3364.0,1220700.0,49749000000.0
HOSE,2008-12-04,3548.0,3481.0,3548.0,3492.0,1804900.0,55720000000.0
HOSE,2008-12-05,3481.0,3391.0,3548.0,3368.0,1164600.0,35004000000.0
HOSE,2008-12-08,3391.0,3199.0,3391.0,3188.0,1424700.0,40425000000.0
HOSE,2008-12-09,3211.0,3256.0,3334.0,3289.0,1101200.0,31846000000.0
HOSE,2008-12-10,3211.0,3165.0,3256.0,3165.0,827400.0,23247000000.0
HOSE,2008-12-11,3132.0,3165.0,3211.0,3188.0,1019000.0,28650000000.0
HOSE,2008-12-12,3154.0,3289.0,3346.0,3312.0,1636600.0,47783000000.0
HOSE,2008-12-15,3380.0,3436.0,3492.0,3481.0,2001700.0,61104000000.0
HOSE,2008-12-16,3492.0,3312.0,3492.0,3267.0,1050400.0,30842000000.0
HOSE,2008-12-17,3267.0,3323.0,3211.0,3312.0,1254200.0,36558000000.0
HOSE,2008-12-18,3312.0,3334.0,3267.0,3323.0,981200.0,28816000000.0
HOSE,2008-12-19,3334.0,3334.0,3256.0,3301.0,1051800.0,30743000000.0
HOSE,2008-12-22,3312.0,3380.0,3267.0,3289.0,705900.0,20677000000.0
HOSE,2008-12-23,3301.0,3301.0,3211.0,3222.0,870700.0,24936000000.0
HOSE,2008-12-24,3154.0,3211.0,3120.0,3177.0,777100.0,21844000000.0
HOSE,2008-12-25,3165.0,3177.0,3132.0,3143.0,845900.0,23728000000.0
HOSE,2008-12-26,3154.0,3165.0,3109.0,3143.0,831000.0,23130000000.0
HOSE,2008-12-29,3154.0,3154.0,3098.0,3120.0,526600.0,14573000000.0
HOSE,2008-12-30,3120.0,3199.0,3098.0,3154.0,585200.0,16311000000.0
HOSE,2008-12-31,3154.0,3188.0,3132.0,3143.0,733100.0,20501000000.0
HOSE,2009-01-02,3154.0,3177.0,3132.0,3132.0,302200.0,8416000000.0
HOSE,2009-01-05,3154.0,3154.0,3132.0,3143.0,585200.0,16329000000.0
HOSE,2009-01-06,3154.0,3256.0,3154.0,3222.0,778600.0,22089000000.0
HOSE,2009-01-07,3267.0,3312.0,3233.0,3267.0,1179700.0,34392000000.0
HOSE,2009-01-08,3267.0,3267.0,3188.0,3222.0,612500.0,17503000000.0
HOSE,2009-01-09,3199.0,3233.0,3199.0,3222.0,433800.0,12396000000.0
HOSE,2009-01-12,3222.0,3222.0,3188.0,3211.0,453300.0,12897000000.0
HOSE,2009-01-13,3211.0,3211.0,3165.0,3188.0,626800.0,17708000000.0
HOSE,2009-01-14,3177.0,3199.0,3165.0,3177.0,583400.0,16482000000.0
HOSE,2009-01-15,3177.0,3177.0,3143.0,3154.0,375300.0,10523000000.0
HOSE,2009-01-16,3177.0,3177.0,3154.0,3165.0,351400.0,9879000000.0
HOSE,2009-01-19,3188.0,3188.0,3154.0,3154.0,408000.0,11459000000.0
HOSE,2009-01-20,3154.0,3177.0,3143.0,3143.0,405400.0,11347000000.0
HOSE,2009-01-21,3143.0,3165.0,3132.0,3154.0,359800.0,10064000000.0
HOSE,2009-01-22,3165.0,3177.0,3154.0,3177.0,140900.0,3961000000.0
HOSE,2009-01-23,3165.0,3199.0,3154.0,3188.0,270900.0,7641720000.0
HOSE,2009-02-02,3188.0,3188.0,3132.0,3132.0,509700.0,14288000000.0
HOSE,2009-02-03,3132.0,3154.0,3019.0,3053.0,907700.0,24650000000.0
HOSE,2009-02-04,3053.0,3087.0,2996.0,3042.0,521600.0,14066000000.0
HOSE,2009-02-05,3030.0,3042.0,2884.0,2906.0,679700.0,17783000000.0
HOSE,2009-02-06,2929.0,2985.0,2873.0,2963.0,741800.0,19283000000.0
HOSE,2009-02-09,3132.0,3132.0,2985.0,3064.0,559000.0,15057000000.0
HOSE,2009-02-10,3075.0,3075.0,2974.0,2985.0,437200.0,11622000000.0
HOSE,2009-02-11,2963.0,2985.0,2895.0,2940.0,397100.0,10374000000.0
HOSE,2009-02-12,2940.0,2974.0,2929.0,2951.0,333600.0,8727000000.0
HOSE,2009-02-13,2951.0,2963.0,2906.0,2929.0,478800.0,12448000000.0
HOSE,2009-02-16,2918.0,2951.0,2884.0,2895.0,402600.0,10393000000.0
HOSE,2009-02-17,2906.0,2906.0,2816.0,2839.0,987400.0,24914000000.0
HOSE,2009-02-18,2794.0,2816.0,2704.0,2726.0,1039200.0,25145000000.0
HOSE,2009-02-19,2704.0,2805.0,2704.0,2771.0,1107200.0,27078000000.0
HOSE,2009-02-20,2760.0,2816.0,2715.0,2760.0,610300.0,14851000000.0
HOSE,2009-02-23,2726.0,2726.0,2602.0,2613.0,1100300.0,25803000000.0
HOSE,2009-02-24,2636.0,2636.0,2535.0,2580.0,1233300.0,27991000000.0
HOSE,2009-02-25,2580.0,2726.0,2557.0,2726.0,1429200.0,34318000000.0
HOSE,2009-02-26,2760.0,2873.0,2636.0,2782.0,1941600.0,47543000000.0
HOSE,2009-02-27,2816.0,2873.0,2704.0,2839.0,1174800.0,29368000000.0
HOSE,2009-03-02,2816.0,2861.0,2726.0,2816.0,648600.0,16186000000.0
HOSE,2009-03-03,2760.0,2771.0,2692.0,2704.0,1208700.0,29174000000.0
HOSE,2009-03-04,2681.0,2749.0,2681.0,2737.0,574100.0,13914000000.0
HOSE,2009-03-05,2816.0,2873.0,2794.0,2839.0,1348500.0,33955000000.0
HOSE,2009-03-06,2816.0,2861.0,2760.0,2861.0,1234200.0,30950000000.0
HOSE,2009-03-09,2850.0,2929.0,2828.0,2918.0,1254500.0,32351000000.0
HOSE,2009-03-10,2929.0,3030.0,2895.0,2996.0,1507700.0,39601360000.0
HOSE,2009-03-11,3154.0,3165.0,3042.0,3120.0,2273200.0,62974170000.0
HOSE,2009-03-12,3120.0,3143.0,3008.0,3019.0,1652700.0,44666460000.0
HOSE,2009-03-13,3019.0,3154.0,3019.0,3064.0,858800.0,23483540000.0
HOSE,2009-03-16,3075.0,3120.0,3053.0,3109.0,1175500.0,32255770000.0
HOSE,2009-03-17,3142.0,3293.0,3142.0,3281.0,2962100.0,82484030000.0
HOSE,2009-03-18,3316.0,3456.0,3316.0,3456.0,2519600.0,74640650000.0
HOSE,2009-03-19,3677.0,3677.0,3212.0,3351.0,3838900.0,114173240000.0
HOSE,2009-03-20,3258.0,3444.0,3247.0,3328.0,1905000.0,54633320000.0
HOSE,2009-03-23,3328.0,3340.0,3212.0,3247.0,1661100.0,46573640000.0
HOSE,2009-03-24,3433.0,3479.0,3409.0,3479.0,3437700.0,102604330000.0
HOSE,2009-03-25,3374.0,3549.0,3374.0,3468.0,2844000.0,85083620000.0
HOSE,2009-03-26,3514.0,3596.0,3502.0,3526.0,2033700.0,61814340000.0
HOSE,2009-03-27,3537.0,3584.0,3433.0,3468.0,3245700.0,98018750000.0
HOSE,2009-03-30,3433.0,3456.0,3305.0,3374.0,2001800.0,57778750000.0
HOSE,2009-03-31,3316.0,3398.0,3270.0,3398.0,1627000.0,46572440000.0
HOSE,2009-04-01,3491.0,3514.0,3363.0,3491.0,1854800.0,55357990000.0
HOSE,2009-04-02,3549.0,3607.0,3502.0,3549.0,2515500.0,76623260000.0
HOSE,2009-04-03,3665.0,3793.0,3572.0,3793.0,5193700.0,167422250000.0
HOSE,2009-04-07,3956.0,4003.0,3782.0,4003.0,3772200.0,127332780000.0
HOSE,2009-04-08,3933.0,4131.0,3840.0,3863.0,6205600.0,210353650000.0
HOSE,2009-04-09,4003.0,4096.0,3910.0,4014.0,3867700.0,132793070000.0
HOSE,2009-04-10,4270.0,4270.0,4189.0,4270.0,2064100.0,75703760000.0
HOSE,2009-04-13,4561.0,4561.0,4561.0,4561.0,782400.0,30670080000.0
HOSE,2009-04-14,4876.0,4876.0,4666.0,4876.0,7761900.0,323712450000.0
HOSE,2009-04-15,4852.0,5015.0,4724.0,4782.0,8410800.0,349888940000.0
HOSE,2009-04-16,4945.0,5132.0,4841.0,4910.0,5768300.0,244408300000.0
HOSE,2009-04-17,5004.0,5120.0,4596.0,4620.0,5233200.0,211168530000.0
HOSE,2009-04-20,4398.0,4538.0,4375.0,4375.0,1307900.0,49187970000.0
HOSE,2009-04-21,4073.0,4654.0,4073.0,4073.0,4074100.0,142593500000.0
HOSE,2009-04-22,4131.0,4352.0,4096.0,4352.0,5480200.0,202499240000.0
HOSE,2009-04-23,4538.0,4538.0,4189.0,4247.0,2412100.0,88697380000.0
HOSE,2009-04-24,4166.0,4305.0,4026.0,4108.0,2839900.0,100503580000.0
HOSE,2009-04-27,4073.0,4236.0,4073.0,4096.0,1979700.0,70382460000.0
HOSE,2009-04-28,4073.0,4247.0,4073.0,4212.0,2317200.0,83022150000.0
HOSE,2009-04-29,4212.0,4364.0,4166.0,4305.0,2938600.0,107742990000.0
HOSE,2009-05-04,4561.0,4561.0,4561.0,4561.0,330000.0,12936000000.0
HOSE,2009-05-05,4876.0,4876.0,4876.0,4876.0,2264900.0,94899310000.0
HOSE,2009-05-06,5004.0,5120.0,4701.0,4771.0,8416000.0,351507250000.0
HOSE,2009-05-07,5201.0,5201.0,4969.0,5178.0,9313600.0,411194620000.0
HOSE,2009-05-08,5236.0,5236.0,4794.0,5097.0,4621700.0,202118900000.0
HOSE,2009-05-11,5120.0,5329.0,4980.0,5015.0,4787100.0,207641620000.0
HOSE,2009-05-12,5062.0,5073.0,4841.0,5015.0,4329800.0,185358220000.0
HOSE,2009-05-13,5004.0,5062.0,4841.0,4887.0,5081800.0,215006530000.0
HOSE,2009-05-14,4608.0,4887.0,4585.0,4841.0,4010300.0,163801380000.0
HOSE,2009-05-15,4945.0,5073.0,4922.0,5073.0,4264500.0,184135660000.0
HOSE,2009-05-18,5236.0,5376.0,5073.0,5143.0,4686400.0,208703010000.0
HOSE,2009-05-19,5411.0,5469.0,5236.0,5318.0,5117300.0,234328110000.0
HOSE,2009-05-20,5294.0,5341.0,5166.0,5213.0,4898200.0,220983570000.0
HOSE,2009-05-21,5027.0,5213.0,5015.0,5097.0,4940300.0,217485150000.0
HOSE,2009-05-22,4957.0,5062.0,4887.0,5004.0,3997500.0,170401860000.0
HOSE,2009-05-25,4957.0,5283.0,4957.0,5248.0,4977600.0,222708740000.0
HOSE,2009-05-26,5411.0,5411.0,5120.0,5155.0,3110000.0,138505960000.0
HOSE,2009-05-27,5236.0,5283.0,5038.0,5073.0,3247100.0,142985580000.0
HOSE,2009-05-28,4945.0,5004.0,4876.0,4910.0,3044100.0,128775560000.0
HOSE,2009-05-29,4910.0,5038.0,4864.0,4992.0,2993000.0,127287200000.0
HOSE,2009-06-01,5178.0,5178.0,5027.0,5166.0,3282500.0,144727230000.0
HOSE,2009-06-02,5353.0,5434.0,5248.0,5260.0,5429000.0,249694400000.0
HOSE,2009-06-03,5132.0,5260.0,5073.0,5178.0,2484400.0,110623730000.0
HOSE,2009-06-04,5178.0,5457.0,5120.0,5306.0,5967900.0,272366650000.0
HOSE,2009-06-05,5655.0,5667.0,5527.0,5667.0,8030000.0,390823400000.0
HOSE,2009-06-08,6062.0,6062.0,6062.0,6062.0,3123200.0,162718710000.0
HOSE,2009-06-09,6481.0,6481.0,6179.0,6481.0,12351400.0,684814400000.0
HOSE,2009-06-10,6889.0,6889.0,6004.0,6342.0,10494800.0,564223900000.0
HOSE,2009-06-11,6271.0,6697.0,6259.0,6697.0,6930200.0,385026950000.0
HOSE,2009-06-12,6862.0,6981.0,6590.0,6720.0,8193300.0,471494100000.0
HOSE,2009-06-15,6720.0,6803.0,6330.0,6330.0,8127800.0,438247460000.0
HOSE,2009-06-16,6259.0,6271.0,5939.0,5939.0,4448900.0,224618700000.0
HOSE,2009-06-17,5561.0,6152.0,5561.0,5975.0,7191400.0,350276700000.0
HOSE,2009-06-18,6034.0,6152.0,5904.0,6093.0,4329900.0,222427680000.0
HOSE,2009-06-19,6211.0,6330.0,5928.0,5999.0,4104400.0,209693070000.0
HOSE,2009-06-22,6034.0,6093.0,5632.0,5632.0,5156500.0,247551400000.0
HOSE,2009-06-23,5289.0,5442.0,5289.0,5289.0,5630300.0,252692660000.0
HOSE,2009-06-24,5147.0,5679.0,5147.0,5679.0,2366500.0,112697870000.0
HOSE,2009-06-25,6022.0,6022.0,5691.0,5774.0,4221800.0,209417860000.0
HOSE,2009-06-26,5916.0,6211.0,5774.0,5857.0,3007800.0,149082370000.0
HOSE,2009-06-29,6034.0,6034.0,5797.0,5868.0,2113200.0,104906320000.0
HOSE,2009-06-30,6152.0,6211.0,5679.0,5797.0,4349500.0,217624600000.0
HOSE,2009-07-01,5679.0,5774.0,5502.0,5513.0,4469900.0,208777050000.0
HOSE,2009-07-02,5561.0,5726.0,5490.0,5691.0,3607800.0,171253680000.0
HOSE,2009-07-03,5561.0,5667.0,5383.0,5632.0,2290700.0,107681140000.0
HOSE,2009-07-06,5667.0,5868.0,5561.0,5845.0,2613700.0,127374740000.0
HOSE,2009-07-07,5916.0,5916.0,5703.0,5750.0,2109000.0,102490910000.0
HOSE,2009-07-08,5774.0,5774.0,5632.0,5715.0,1763800.0,85172950000.0
HOSE,2009-07-09,5738.0,5750.0,5608.0,5632.0,1653000.0,79215880000.0
HOSE,2009-07-10,5667.0,5679.0,5442.0,5549.0,2282400.0,106915710000.0
HOSE,2009-07-13,5537.0,5537.0,5336.0,5348.0,2406300.0,109460530000.0
HOSE,2009-07-14,5442.0,5525.0,5241.0,5324.0,2628300.0,118553990000.0
HOSE,2009-07-15,5383.0,5442.0,5324.0,5371.0,1728400.0,78424270000.0
HOSE,2009-07-16,5561.0,5620.0,5383.0,5407.0,1567800.0,72427370000.0
HOSE,2009-07-17,5466.0,5502.0,5324.0,5336.0,1610100.0,73188730000.0
HOSE,2009-07-20,5324.0,5324.0,5052.0,5088.0,2430800.0,104932370000.0
HOSE,2009-07-21,5123.0,5253.0,5088.0,5158.0,1692600.0,73810920000.0
HOSE,2009-07-22,5241.0,5241.0,5111.0,5123.0,1629900.0,70955080000.0
HOSE,2009-07-23,5206.0,5502.0,5064.0,5383.0,3157900.0,141331100000.0
HOSE,2009-07-24,5502.0,5667.0,5502.0,5667.0,1859100.0,88984920000.0
HOSE,2009-07-27,6022.0,6034.0,5691.0,5904.0,6261600.0,311545600000.0
HOSE,2009-07-28,5880.0,5916.0,5596.0,5608.0,2543400.0,122543770000.0
HOSE,2009-07-29,5513.0,5738.0,5442.0,5478.0,2765200.0,129853090000.0
HOSE,2009-07-30,5478.0,5478.0,5336.0,5383.0,2421200.0,110458230000.0
HOSE,2009-07-31,5561.0,5608.0,5442.0,5573.0,2474100.0,115697610000.0
HOSE,2009-08-03,5667.0,5679.0,5466.0,5513.0,1510700.0,70531120000.0
HOSE,2009-08-04,5596.0,5679.0,5549.0,5584.0,2035800.0,96319390000.0
HOSE,2009-08-05,5596.0,5620.0,5502.0,5561.0,2195700.0,103332700000.0
HOSE,2009-08-06,5466.0,5620.0,5348.0,5537.0,2392600.0,112531190000.0
HOSE,2009-08-07,5549.0,5549.0,5502.0,5525.0,1214800.0,56711200000.0
HOSE,2009-08-10,5525.0,5608.0,5525.0,5561.0,1963600.0,92150580000.0
HOSE,2009-08-11,5561.0,5584.0,5525.0,5549.0,1789400.0,83787690000.0
HOSE,2009-08-12,5537.0,5655.0,5502.0,5561.0,2113200.0,99399660000.0
HOSE,2009-08-13,5679.0,5797.0,5620.0,5644.0,2683300.0,128822760000.0
HOSE,2009-08-14,5750.0,5750.0,5620.0,5644.0,1785300.0,85244400000.0
HOSE,2009-08-17,5644.0,5655.0,5561.0,5573.0,1443100.0,68224500000.0
HOSE,2009-08-18,5513.0,5584.0,5454.0,5537.0,1495800.0,70112040000.0
HOSE,2009-08-19,5596.0,5608.0,5549.0,5573.0,1359200.0,63987630000.0
HOSE,2009-08-20,5620.0,5679.0,5549.0,5573.0,2052500.0,96681140000.0
HOSE,2009-08-21,5620.0,5797.0,5584.0,5620.0,3324500.0,158887300000.0
HOSE,2009-08-24,5691.0,5786.0,5655.0,5679.0,2408000.0,115557580000.0
HOSE,2009-08-25,5667.0,5703.0,5596.0,5632.0,2123100.0,101510230000.0
HOSE,2009-08-26,5620.0,5644.0,5584.0,5596.0,1480300.0,70225160000.0
HOSE,2009-08-27,5561.0,5596.0,5442.0,5525.0,2648400.0,123619190000.0
HOSE,2009-08-28,5490.0,5608.0,5490.0,5596.0,3390200.0,158388960000.0
HOSE,2009-08-31,5644.0,5738.0,5596.0,5691.0,2932200.0,140647280000.0
HOSE,2009-09-01,5679.0,5703.0,5608.0,5644.0,2091500.0,99760520000.0
HOSE,2009-09-03,5620.0,5620.0,5561.0,5573.0,1398600.0,66006590000.0
HOSE,2009-09-04,5584.0,5596.0,5478.0,5513.0,2106300.0,98565840000.0
HOSE,2009-09-07,5561.0,5561.0,5383.0,5454.0,1575500.0,72624100000.0
HOSE,2009-09-08,5454.0,5561.0,5442.0,5502.0,1051600.0,48991530000.0
HOSE,2009-09-09,5549.0,5549.0,5442.0,5442.0,932900.0,43226610000.0
HOSE,2009-09-10,5478.0,5478.0,5383.0,5442.0,1515600.0,69624130000.0
HOSE,2009-09-11,5442.0,5502.0,5419.0,5431.0,1130100.0,52023450000.0
HOSE,2009-09-14,5502.0,5502.0,5419.0,5442.0,1462900.0,67328720000.0
HOSE,2009-09-15,5466.0,5502.0,5431.0,5490.0,1635800.0,75562840000.0
HOSE,2009-09-16,5502.0,5821.0,5502.0,5750.0,4926700.0,238184610000.0
HOSE,2009-09-17,5821.0,5868.0,5584.0,5644.0,2378200.0,114687490000.0
HOSE,2009-09-18,5667.0,5667.0,5549.0,5584.0,1761200.0,82923170000.0
HOSE,2009-09-21,5584.0,5584.0,5490.0,5502.0,1682300.0,78581260000.0
HOSE,2009-09-22,5537.0,5537.0,5431.0,5466.0,1955800.0,90357340000.0
HOSE,2009-09-23,5537.0,5679.0,5466.0,5490.0,1840200.0,86429040000.0
HOSE,2009-09-24,5502.0,5537.0,5454.0,5466.0,1094900.0,50670940000.0
HOSE,2009-09-25,5419.0,5620.0,5419.0,5537.0,2273600.0,106163320000.0
HOSE,2009-09-28,5679.0,5797.0,5561.0,5596.0,1843500.0,87084230000.0
HOSE,2009-09-29,5655.0,5679.0,5525.0,5537.0,1488300.0,70219750000.0
HOSE,2009-09-30,5561.0,5561.0,5478.0,5490.0,1169400.0,54439550000.0
HOSE,2009-10-01,5490.0,5502.0,5395.0,5419.0,1800300.0,82652690000.0
HOSE,2009-10-02,5360.0,5360.0,5052.0,5300.0,2491700.0,110922250000.0
HOSE,2009-10-05,5206.0,5324.0,5158.0,5229.0,1291200.0,57025470000.0
HOSE,2009-10-06,5265.0,5277.0,5206.0,5218.0,1050500.0,46406950000.0
HOSE,2009-10-07,5277.0,5300.0,5218.0,5265.0,930300.0,41422420000.0
HOSE,2009-10-08,5289.0,5324.0,5218.0,5265.0,737200.0,32793620000.0
HOSE,2009-10-09,5324.0,5419.0,5265.0,5324.0,1612600.0,72579520000.0
HOSE,2009-10-12,5407.0,5502.0,5336.0,5407.0,1465100.0,66801960000.0
HOSE,2009-10-13,5442.0,5442.0,5300.0,5312.0,1141300.0,51489640000.0
HOSE,2009-10-14,5289.0,5679.0,5253.0,5537.0,2647000.0,121934150000.0
HOSE,2009-10-15,5667.0,5833.0,5608.0,5679.0,5108100.0,246643400000.0
HOSE,2009-10-16,5715.0,5715.0,5454.0,5502.0,1904900.0,89255500000.0
HOSE,2009-10-19,5502.0,5561.0,5442.0,5490.0,1639000.0,75886240000.0
HOSE,2009-10-20,5549.0,5561.0,5442.0,5502.0,1626400.0,75262770000.0
HOSE,2009-10-21,5466.0,5797.0,5407.0,5738.0,3712500.0,173002690000.0
HOSE,2009-10-22,5797.0,5892.0,5620.0,5715.0,6196500.0,299395300000.0
HOSE,2009-10-23,5786.0,6034.0,5715.0,5774.0,8973000.0,443002160000.0
HOSE,2009-10-26,5797.0,5821.0,5573.0,5573.0,4118100.0,196810960000.0
HOSE,2009-10-27,5502.0,5584.0,5324.0,5513.0,3364500.0,155712050000.0
HOSE,2009-10-28,5466.0,5549.0,5383.0,5454.0,1955300.0,90193800000.0
HOSE,2009-10-29,5419.0,5419.0,5206.0,5300.0,3719500.0,166322730000.0
HOSE,2009-10-30,5442.0,5502.0,5289.0,5348.0,2160600.0,97768650000.0
HOSE,2009-11-02,5383.0,5383.0,5028.0,5088.0,3502100.0,150823500000.0
HOSE,2009-11-03,5088.0,5147.0,4910.0,5017.0,2951800.0,124954890000.0
HOSE,2009-11-04,4969.0,5147.0,4969.0,5064.0,2311700.0,98836130000.0
HOSE,2009-11-05,5088.0,5147.0,5040.0,5111.0,1823600.0,78799780000.0
HOSE,2009-11-06,5218.0,5312.0,5040.0,5064.0,1450900.0,62850450000.0
HOSE,2009-11-09,4910.0,5123.0,4875.0,4910.0,1750900.0,73035820000.0
HOSE,2009-11-10,4969.0,5028.0,4792.0,4839.0,1857000.0,76721420000.0
HOSE,2009-11-11,4886.0,4969.0,4863.0,4934.0,1735600.0,72219280000.0
HOSE,2009-11-12,4934.0,5017.0,4910.0,4934.0,1414400.0,59345770000.0
HOSE,2009-11-13,4957.0,4957.0,4863.0,4886.0,1350300.0,55784890000.0
HOSE,2009-11-16,4957.0,4957.0,4827.0,4851.0,1245200.0,51217980000.0
HOSE,2009-11-17,4943.0,4943.0,4799.0,4823.0,822300.0,33179000000.0
HOSE,2009-11-18,4859.0,4859.0,4751.0,4823.0,1168700.0,46730140000.0
HOSE,2009-11-19,4799.0,4847.0,4799.0,4823.0,1104700.0,44341200000.0
HOSE,2009-11-20,4859.0,4859.0,4775.0,4787.0,728000.0,29200460000.0
HOSE,2009-11-23,4799.0,4799.0,4655.0,4667.0,831400.0,32588080000.0
HOSE,2009-11-24,4703.0,4799.0,4571.0,4571.0,795400.0,30644040000.0
HOSE,2009-11-25,4583.0,4619.0,4307.0,4319.0,2560500.0,92687500000.0
HOSE,2009-11-26,4211.0,4319.0,4043.0,4043.0,2090300.0,71253470000.0
HOSE,2009-11-27,3839.0,4367.0,3815.0,4259.0,3345800.0,115091730000.0
HOSE,2009-11-30,4223.0,4415.0,4211.0,4415.0,1421000.0,51727620000.0
HOSE,2009-12-01,4655.0,4667.0,4559.0,4667.0,970200.0,37647350000.0
HOSE,2009-12-02,4967.0,4979.0,4391.0,4463.0,2892600.0,111538520000.0
HOSE,2009-12-03,4379.0,4535.0,4379.0,4439.0,2732200.0,101536340000.0
HOSE,2009-12-04,4487.0,4499.0,4391.0,4439.0,970000.0,35874200000.0
HOSE,2009-12-07,4487.0,4487.0,4415.0,4439.0,1066200.0,39513230000.0
HOSE,2009-12-08,4439.0,4463.0,4307.0,4319.0,1067400.0,38778230000.0
HOSE,2009-12-09,4199.0,4211.0,4115.0,4175.0,1353700.0,47035040000.0
HOSE,2009-12-10,4151.0,4319.0,4139.0,4199.0,1932800.0,67771290000.0
HOSE,2009-12-11,4199.0,4259.0,4151.0,4223.0,1571800.0,54901870000.0
HOSE,2009-12-14,4199.0,4475.0,4199.0,4475.0,1605700.0,59281980000.0
HOSE,2009-12-15,4619.0,4619.0,4427.0,4439.0,1193700.0,44525800000.0
HOSE,2009-12-16,4427.0,4463.0,4283.0,4295.0,1084600.0,39199170000.0
HOSE,2009-12-17,4319.0,4451.0,4199.0,4427.0,1093600.0,39412850000.0
HOSE,2009-12-18,4415.0,4583.0,4379.0,4523.0,1649900.0,62180380000.0
HOSE,2009-12-21,4559.0,4655.0,4487.0,4619.0,1251700.0,48024000000.0
HOSE,2009-12-22,4667.0,4667.0,4487.0,4487.0,1075800.0,40569740000.0
HOSE,2009-12-23,4463.0,4499.0,4439.0,4475.0,784500.0,29173960000.0
HOSE,2009-12-24,4499.0,4499.0,4379.0,4475.0,1004800.0,37198780000.0
HOSE,2009-12-25,4475.0,4559.0,4439.0,4547.0,998400.0,37684560000.0
HOSE,2009-12-28,4535.0,4559.0,4391.0,4403.0,1589100.0,58778600000.0
HOSE,2009-12-29,4439.0,4439.0,4355.0,4367.0,596700.0,21791880000.0
HOSE,2009-12-30,4367.0,4439.0,4367.0,4439.0,642900.0,23596970000.0
HOSE,2009-12-31,4427.0,4511.0,4367.0,4463.0,1549400.0,57458440000.0
HOSE,2010-01-04,4439.0,4751.0,4415.0,4751.0,2765900.0,107187580000.0
HOSE,2010-01-05,4859.0,4955.0,4715.0,4751.0,1929200.0,77955350000.0
HOSE,2010-01-06,4739.0,4799.0,4619.0,4619.0,1303300.0,50584310000.0
HOSE,2010-01-07,4727.0,4751.0,4595.0,4619.0,1342000.0,52113450000.0
HOSE,2010-01-08,4631.0,4799.0,4547.0,4583.0,1461300.0,56722680000.0
HOSE,2010-01-11,4631.0,4631.0,4535.0,4559.0,786800.0,29910480000.0
HOSE,2010-01-12,4559.0,4559.0,4415.0,4439.0,1111200.0,41416200000.0
HOSE,2010-01-13,4439.0,4631.0,4355.0,4511.0,1390700.0,52166120000.0
HOSE,2010-01-14,4571.0,4583.0,4439.0,4511.0,679500.0,25625560000.0
HOSE,2010-01-15,4499.0,4523.0,4415.0,4439.0,383800.0,14216970000.0
HOSE,2010-01-18,4499.0,4499.0,4271.0,4307.0,872900.0,31473900000.0
HOSE,2010-01-19,4319.0,4379.0,4283.0,4343.0,570500.0,20644070000.0
HOSE,2010-01-20,4379.0,4379.0,4259.0,4283.0,386300.0,13825600000.0
HOSE,2010-01-21,4259.0,4343.0,4175.0,4187.0,1456200.0,51366030000.0
HOSE,2010-01-22,4187.0,4235.0,4163.0,4235.0,738100.0,25792320000.0
HOSE,2010-01-25,4211.0,4211.0,4163.0,4211.0,1375400.0,48059020000.0
HOSE,2010-01-26,4223.0,4379.0,4223.0,4379.0,908700.0,32757230000.0
HOSE,2010-01-27,4427.0,4427.0,4235.0,4247.0,409900.0,14648760000.0
HOSE,2010-01-28,4199.0,4283.0,4187.0,4211.0,812000.0,28478150000.0
HOSE,2010-01-29,4139.0,4235.0,4139.0,4211.0,1264800.0,44332560000.0
HOSE,2010-02-01,4175.0,4235.0,4163.0,4223.0,644100.0,22591600000.0
HOSE,2010-02-02,4247.0,4247.0,4187.0,4211.0,750200.0,26329990000.0
HOSE,2010-02-03,4211.0,4235.0,4199.0,4223.0,662000.0,23269400000.0
HOSE,2010-02-04,4211.0,4271.0,4211.0,4271.0,711400.0,25141810000.0
HOSE,2010-02-05,4211.0,4235.0,4187.0,4199.0,548700.0,19217230000.0
HOSE,2010-02-08,4199.0,4295.0,4163.0,4271.0,686500.0,24252630000.0
HOSE,2010-02-09,4247.0,4259.0,4187.0,4199.0,393300.0,13806350000.0
